,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalSF,TotalBath,TotalPorchSF,ylogSalePrice
1265,50,RL,1.0,22.277825899770285,Pave,IR1,Lvl,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,8,9,15.079819169923036,15.178149219316415,Gable,CompShg,Stucco,Stucco,BrkFace,11.876956792114836,TA,Gd,CBlock,TA,TA,Mn,Rec,9.013883697367245,Unf,1.0,11.449436038330251,GasA,Ex,Y,SBrkr,1.0,16.95600172250881,2.820334103642824,1.7304631471189666,Gd,4.0113402432628344,Typ,2.194317637875777,Gd,BuiltIn,1982.0,Unf,2.5409627556327754,13.164561577805966,TA,TA,Y,1.0,1.0,3.055641538058108,15.195323264382047,WD,Normal,17.615468939602295,2.687259219708678,10.222126215438918,12.850557278777309
1266,50,RL,7.172972078519893,21.38097573577669,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1.5Fin,5,5,15.116604610212223,15.116604610212223,Gable,CompShg,MetalSd,MetalSd,BrkFace,8.873203454932757,TA,TA,CBlock,TA,TA,No,BLQ,11.06209830903299,Unf,1.0,10.800389069029363,GasW,TA,Y,FuseA,1.0,14.350343856944352,2.5409627556327754,1.7304631471189666,TA,3.440268378362637,Typ,1.0,No,Attchd,1958.0,Unf,1.7304631471189666,10.140782843836698,TA,TA,Y,1.0,1.0,3.440268378362637,15.193765294899782,WD,Normal,15.7579607521377,1.9822467037532343,1.0,11.87757552297847
1267,40,RL,1.0,24.521344298574014,Pave,Reg,Low,AllPub,Inside,Sev,ClearCr,Norm,Norm,1Fam,1Story,7,6,15.149872093127607,15.149872093127607,Shed,WdShake,Plywood,Plywood,None,1.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,13.78301960596468,Unf,1.0,7.07328940298831,GasA,TA,Y,SBrkr,1.0,14.350343856944352,1.0,1.7304631471189666,Gd,2.820334103642824,Typ,1.7304631471189666,TA,Attchd,1979.0,Fin,2.194317637875777,11.679537594055967,TA,TA,Y,1.0,1.0,2.820334103642824,15.198437226858903,WD,Normal,16.326880400857732,2.3782017963726023,9.763534317352567,12.468440756144114
1268,20,RL,1.0,20.525517941047585,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,6,7,15.132483878148479,15.132483878148479,Hip,CompShg,BrkFace,BrkFace,None,1.0,TA,TA,CBlock,TA,TA,No,Unf,1.0,Unf,1.0,14.280751000725765,GasA,Gd,Y,SBrkr,1.0,14.280751000725765,2.5409627556327754,1.7304631471189666,Gd,3.440268378362637,Typ,1.7304631471189666,Gd,Attchd,1968.0,RFn,2.194317637875777,11.072964688066048,TA,TA,Y,1.0,1.0,3.6025944687727294,15.196880574832942,WD,Normal,16.465264785257638,2.194317637875777,1.0,12.132162346145595
1269,20,RL,1.0,22.10417001800779,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,15.127727309259253,15.127727309259253,Hip,CompShg,HdBoard,Plywood,BrkFace,7.9168874400292815,TA,TA,CBlock,TA,TA,No,BLQ,11.56205956952421,LwQ,10.558415980517164,1.0,GasA,TA,Y,SBrkr,1.0,12.937067204936257,2.5409627556327754,1.7304631471189666,TA,3.055641538058108,Typ,1.0,No,Attchd,1965.0,Unf,1.7304631471189666,9.930417557876343,TA,TA,Y,1.0,1.0,4.0113402432628344,15.192206665778837,WD,Normal,14.973814110862115,2.194317637875777,8.873203454932757,11.827743504053695
1270,80,RL,8.087847117871966,21.440680423684032,Pave,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,7,15.118195633475512,15.192206665778837,Gable,CompShg,Plywood,Plywood,BrkFace,7.314734756825906,TA,TA,CBlock,TA,TA,Av,ALQ,12.219143434447734,Unf,1.0,10.025890350388508,GasA,Gd,Y,SBrkr,1.0,14.00511549054498,2.194317637875777,1.7304631471189666,Ex,3.055641538058108,Typ,1.7304631471189666,Gd,Basment,1959.0,RFn,1.7304631471189666,10.118180873967548,TA,TA,Y,1.0,1.0,3.055641538058108,15.195323264382047,WD,Normal,15.728374093438743,2.194317637875777,8.659675454722642,12.083910661257521
1271,50,RL,6.460736201340262,18.505741027379894,Pave,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,15.039411253843634,15.187526814497952,Gable,CompShg,Wd Sdng,Wd Shng,None,1.0,TA,TA,PConc,TA,TA,No,Unf,1.0,Unf,1.0,11.995234059569448,GasA,Ex,Y,SBrkr,1.0,13.764431121777944,2.5409627556327754,1.7304631471189666,TA,3.6025944687727294,Typ,1.7304631471189666,Gd,Detchd,1985.0,Unf,2.194317637875777,11.524981344043688,TA,TA,Y,1.0,1.0,4.0113402432628344,15.193765294899782,WD,Normal,15.041036173344699,2.194317637875777,10.200175163976272,11.842236406331555
1272,90,RL,7.5538803774442425,21.381333337749545,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,5,5,15.10065629283109,15.103851511653946,Gable,Roll,AsbShng,AsbShng,Stone,11.594136149792712,TA,TA,CBlock,TA,TA,No,Rec,9.315257068972656,Unf,1.0,12.177886445230312,GasA,Gd,Y,FuseA,1.0,15.055628032763455,2.820334103642824,2.194317637875777,TA,3.885846472488202,Typ,1.0,No,Detchd,1948.0,Unf,2.194317637875777,10.715841640087826,TA,Fa,Y,1.0,1.0,3.440268378362637,15.193765294899782,WD,Normal,16.317631636706672,2.194317637875777,1.0,11.827743504053695
1273,60,RL,1.0,21.919018648391514,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,6,15.138816396803929,15.138816396803929,Gable,CompShg,HdBoard,Plywood,None,1.0,TA,TA,CBlock,TA,Gd,No,BLQ,11.710409619402425,Unf,1.0,8.184917181536692,GasA,TA,Y,SBrkr,1.0,14.086719485311962,2.5409627556327754,1.7304631471189666,TA,3.2596737867230705,Typ,1.7304631471189666,TA,Attchd,1972.0,Unf,2.194317637875777,11.256948546565363,TA,TA,Y,1.0,1.0,4.128238685769432,15.196880574832942,WD,Normal,15.3628060949518,2.194317637875777,10.776483168029046,11.995357787034976
1274,80,RL,1.0,23.289076397789295,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,5,15.1308990400563,15.145138012244155,Gable,CompShg,HdBoard,HdBoard,BrkFace,10.452927961132147,TA,TA,CBlock,Gd,TA,Av,ALQ,11.410943347638753,Unf,1.0,13.52811325381343,GasA,Fa,Y,SBrkr,1.0,14.723797205387063,2.5409627556327754,1.7304631471189666,TA,3.440268378362637,Typ,1.7304631471189666,Gd,Attchd,1967.0,RFn,2.194317637875777,11.169007130464756,TA,TA,Y,1.0,1.0,3.2596737867230705,15.196880574832942,WD,Normal,16.913456596803844,2.3782017963726023,1.0,12.19552218463499
1275,60,RL,7.098626104970388,20.65956798868494,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,15.185965540731983,15.185965540731983,Gable,CompShg,VinylSd,VinylSd,None,1.0,Gd,TA,PConc,Gd,TA,No,GLQ,12.521047611844585,Unf,1.0,10.207511306740143,GasA,Ex,Y,SBrkr,1.0,15.230975888194338,2.5409627556327754,1.7304631471189666,Gd,3.440268378362637,Typ,1.7304631471189666,Gd,Attchd,2002.0,RFn,2.194317637875777,11.639381842157233,TA,TA,Y,1.0,1.0,2.5409627556327754,15.195323264382047,WD,Normal,16.66194925164792,2.687259219708678,9.22211358542376,12.37581963951765
1276,50,C (all),6.684506656824126,19.7533959357533,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,4,15.055628032763455,15.103851511653946,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,Gd,CBlock,TA,TA,No,Unf,1.0,Unf,1.0,12.139905219055976,GasA,TA,Y,FuseA,1.0,13.467644497800004,2.194317637875777,1.7304631471189666,TA,3.2596737867230705,Typ,1.0,No,Detchd,1980.0,RFn,2.194317637875777,11.410943347638753,TA,TA,Y,1.0,1.0,2.820334103642824,15.198437226858903,COD,Abnorml,14.900265848494815,1.7304631471189666,9.036603342806158,11.133142723386813
1277,20,RL,6.88741871045203,20.797148287880702,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,15.185965540731983,15.185965540731983,Gable,CompShg,VinylSd,VinylSd,BrkFace,7.844946025203906,Gd,TA,PConc,Gd,TA,No,GLQ,12.46635963238347,Unf,1.0,12.456000850475936,GasA,Ex,Y,SBrkr,1.0,14.445527362468184,2.5409627556327754,1.7304631471189666,Gd,3.2596737867230705,Typ,1.0,No,Attchd,2002.0,RFn,2.194317637875777,11.487444346097531,TA,TA,Y,1.0,1.0,2.5409627556327754,15.196880574832942,WD,Normal,16.648146364861162,2.5409627556327754,7.02174235239564,12.33270970174018
1278,20,RL,6.357203202420049,20.024162602601827,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Timber,Norm,Norm,1Fam,1Story,7,5,15.1671783900609,15.1671783900609,Hip,CompShg,HdBoard,HdBoard,BrkFace,6.494161288893169,TA,TA,CBlock,Gd,TA,No,ALQ,13.271364745626231,Unf,1.0,9.6582707430638,GasA,TA,Y,SBrkr,1.0,13.96578155387519,2.194317637875777,1.7304631471189666,TA,3.2596737867230705,Typ,1.7304631471189666,TA,Attchd,1990.0,Fin,2.194317637875777,11.189934126006927,Gd,Gd,Y,1.0,1.0,3.440268378362637,15.192206665778837,WD,Normal,16.07891528574854,2.5409627556327754,8.455023580313481,12.100717685412471
1279,20,RL,6.7146689026506605,20.370189508251833,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,15.146716717260457,15.195323264382047,Gable,CompShg,HdBoard,HdBoard,None,1.0,TA,TA,CBlock,Gd,TA,Mn,LwQ,11.43025107968956,Rec,8.39749795772246,10.486313901150885,GasA,TA,Y,SBrkr,1.0,13.236142518909933,2.5409627556327754,1.7304631471189666,Gd,3.055641538058108,Typ,1.0,No,Detchd,1977.0,Unf,2.194317637875777,11.189934126006927,TA,TA,Y,1.0,1.0,3.750250297485029,15.196880574832942,WD,Normal,15.305801939760288,2.194317637875777,9.930417557876343,11.921725007667265
1280,90,RL,7.533131230124546,20.629040144053985,Pave,Reg,Low,AllPub,Corner,Gtl,Mitchel,Norm,Norm,Duplex,2Story,6,5,15.13723429091449,15.13723429091449,Mansard,CompShg,MetalSd,Wd Shng,None,1.0,TA,TA,CBlock,TA,TA,Av,Unf,1.0,Unf,1.0,12.867768587390184,GasA,TA,Y,SBrkr,1.0,14.896887111612605,2.820334103642824,2.194317637875777,TA,3.6025944687727294,Typ,1.0,No,No,0,No,1.0,1.0,No,No,Y,1.0,1.0,2.820334103642824,15.198437226858903,WD,Normal,16.18577454514991,2.5409627556327754,8.15298821355506,11.842236406331555
1281,50,RL,6.357203202420049,20.72783932327394,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,6,7,15.054009588144751,15.1671783900609,Gable,CompShg,Wd Sdng,Wd Shng,None,1.0,TA,TA,PConc,TA,TA,No,Unf,1.0,Unf,1.0,12.521047611844585,GasA,Ex,Y,SBrkr,1.0,15.823038294341238,2.820334103642824,1.7304631471189666,Gd,3.885846472488202,Min2,1.7304631471189666,Gd,Detchd,1969.0,Unf,1.7304631471189666,10.294080796212425,TA,TA,Y,1.0,1.0,2.5409627556327754,15.198437226858903,WD,Normal,16.758274973270158,2.194317637875777,10.894095929689868,12.037659911047468
1282,50,RM,6.357203202420049,18.9167524253441,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,15.086243227218915,15.103851511653946,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,Fa,CBlock,TA,TA,No,Unf,1.0,Unf,1.0,12.438661292884955,GasA,Ex,Y,FuseF,1.0,14.12261660543256,2.820334103642824,1.7304631471189666,TA,3.2596737867230705,Typ,1.7304631471189666,Gd,Detchd,1939.0,Unf,1.7304631471189666,9.864879392672357,TA,TA,Y,1.0,1.0,3.055641538058108,15.196880574832942,WD,Normal,15.471364587187503,1.7304631471189666,6.172534928709971,11.794345471549745
1283,20,RL,1.0,20.78985823905986,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,6,5,15.124552834680129,15.124552834680129,Hip,CompShg,HdBoard,HdBoard,BrkFace,11.012698086464445,TA,TA,CBlock,TA,TA,No,ALQ,11.603239157716956,Rec,7.244955797756471,12.062536102899807,GasA,TA,Y,SBrkr,1.0,13.941522501779879,2.5409627556327754,1.7304631471189666,TA,3.2596737867230705,Typ,2.194317637875777,Gd,Attchd,1963.0,Unf,2.194317637875777,11.410943347638753,TA,TA,Y,1.0,1.0,3.2596737867230705,15.198437226858903,WD,Normal,16.088753438996765,2.3782017963726023,5.2631607783924865,11.870606902224587
1284,20,RL,1.0,26.562899182908417,Pave,IR1,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,5,5,15.126140415265303,15.126140415265303,Gable,CompShg,Wd Sdng,Wd Sdng,BrkCmn,11.83088556721427,TA,Gd,CBlock,TA,TA,Av,Rec,12.548045918520751,Unf,1.0,12.548045918520751,GasA,Fa,Y,SBrkr,1.0,14.462735566083744,2.820334103642824,1.7304631471189666,TA,3.440268378362637,Typ,1.0,No,Attchd,1964.0,Unf,2.194317637875777,10.65390077895301,TA,TA,N,1.0,1.0,3.2596737867230705,15.192206665778837,WD,Normal,16.71145264093626,2.3782017963726023,10.499559509904033,12.154784614286667
1285,120,RL,5.969939052451073,18.705196326982257,Pave,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,15.182841004523032,15.182841004523032,Gable,CompShg,CemntBd,CmentBd,None,1.0,Gd,TA,PConc,Gd,TA,No,GLQ,13.543063139022069,Unf,1.0,10.343376664189085,GasA,Ex,Y,SBrkr,1.0,14.606657006574858,2.194317637875777,1.7304631471189666,Ex,3.055641538058108,Typ,1.7304631471189666,Ex,Attchd,2000.0,Fin,2.194317637875777,11.26712613744371,TA,TA,Y,1.0,1.0,3.885846472488202,15.196880574832942,WD,Normal,16.66300901177988,2.5409627556327754,9.789225410028124,12.535379989788607
1286,60,RL,7.360099839069417,21.280142131572717,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,15.192206665778837,15.192206665778837,Gable,CompShg,VinylSd,VinylSd,Stone,12.46635963238347,Gd,TA,PConc,Gd,TA,Mn,Unf,1.0,Unf,1.0,13.356517601922222,GasA,Ex,Y,SBrkr,1.0,15.135651502935826,2.5409627556327754,1.7304631471189666,Ex,3.6025944687727294,Typ,1.7304631471189666,Gd,BuiltIn,2006.0,Fin,2.5409627556327754,12.34336360635355,TA,TA,Y,1.0,1.0,3.885846472488202,15.192206665778837,New,Partial,16.55014550791799,2.3782017963726023,9.613173876275447,12.546113507028412
1287,80,RL,1.0,22.281391739342144,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,7,15.126140415265303,15.126140415265303,Hip,CompShg,Wd Sdng,HdBoard,BrkFace,7.360099839069417,TA,TA,PConc,TA,TA,Av,GLQ,13.164561577805966,Unf,1.0,8.308627591436396,GasA,TA,Y,SBrkr,1.0,13.52811325381343,2.5409627556327754,1.7304631471189666,TA,3.2596737867230705,Typ,1.7304631471189666,Gd,Attchd,1964.0,RFn,2.194317637875777,11.189934126006927,TA,TA,Y,1.0,1.0,2.820334103642824,15.198437226858903,WD,Normal,15.629889518596746,2.194317637875777,9.385498251442533,12.103491596905931
1288,160,RM,4.932510294066555,14.644922232663887,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5,7,15.138816396803929,15.138816396803929,Gable,CompShg,CemntBd,CmentBd,BrkFace,9.763534317352567,TA,TA,CBlock,TA,TA,No,ALQ,9.424817022716818,Unf,1.0,10.709707014877205,GasA,TA,Y,SBrkr,1.0,13.883497261224814,2.5409627556327754,1.7304631471189666,TA,3.2596737867230705,Typ,1.0,No,Detchd,1972.0,Unf,1.7304631471189666,9.72889799237455,TA,TA,Y,1.0,1.0,2.194317637875777,15.196880574832942,WD,Normal,15.074993719042324,2.3782017963726023,8.93275602028482,11.691080018519527
1289,70,RM,6.684506656824126,19.27067759886066,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,4,15.010038401782337,15.127727309259253,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,Stone,TA,TA,No,Unf,1.0,Unf,1.0,13.108430922459789,GasA,TA,N,SBrkr,1.0,15.722969711919845,2.820334103642824,2.194317637875777,TA,4.0113402432628344,Min2,1.0,No,Attchd,1985.0,RFn,1.7304631471189666,10.905600473990324,TA,TA,Y,1.0,1.0,4.128238685769432,15.196880574832942,WD,Normal,16.87547674464451,2.194317637875777,9.922310255016459,11.58525542883217
1290,60,RL,7.172972078519893,20.92961099934917,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,5,15.145138012244155,15.145138012244155,Gable,CompShg,HdBoard,HdBoard,None,1.0,TA,TA,PConc,Gd,TA,No,GLQ,9.036603342806158,Unf,1.0,11.901800432526851,GasA,TA,Y,SBrkr,1.0,14.615804937061785,2.820334103642824,1.7304631471189666,TA,3.6025944687727294,Typ,1.7304631471189666,TA,Attchd,1976.0,RFn,2.194317637875777,11.410943347638753,TA,TA,Y,1.0,1.0,2.5409627556327754,15.192206665778837,WD,Normal,15.887017876755442,2.3782017963726023,9.922310255016459,12.000897933306716
1291,20,RL,6.684506656824126,20.082665268641264,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,15.111827394891495,15.1671783900609,Hip,CompShg,WdShing,Plywood,None,1.0,TA,TA,CBlock,TA,TA,No,Rec,8.711553623733266,Unf,1.0,12.136081740934445,GasA,TA,Y,SBrkr,1.0,12.718228468762483,2.194317637875777,1.7304631471189666,TA,3.055641538058108,Typ,1.0,No,Detchd,1957.0,Unf,2.194317637875777,11.616842895097365,TA,TA,N,1.0,1.0,2.820334103642824,15.192206665778837,WD,Normal,14.730882561077351,2.194317637875777,1.0,11.652696102959753
1292,20,RL,6.968980585391403,20.189157677365337,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,5,15.132483878148479,15.132483878148479,Hip,CompShg,HdBoard,HdBoard,BrkFace,8.724358962810534,TA,TA,CBlock,TA,TA,Av,BLQ,13.170122802649045,Unf,1.0,5.792129643835174,GasA,Gd,Y,SBrkr,1.0,13.268668492468818,2.5409627556327754,1.7304631471189666,TA,3.055641538058108,Typ,1.0,No,Attchd,1968.0,RFn,1.7304631471189666,9.930417557876343,TA,TA,Y,1.0,1.0,4.0113402432628344,15.192206665778837,WD,Normal,15.341906423485153,2.3782017963726023,10.432706736141741,11.83863282480007
1293,20,RL,7.221213632878419,20.32559774100099,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,15.124552834680129,15.124552834680129,Hip,CompShg,MetalSd,MetalSd,BrkFace,8.455023580313481,TA,Gd,CBlock,TA,TA,Mn,ALQ,12.42472157763011,Unf,1.0,10.35034917822932,GasA,Gd,Y,SBrkr,1.0,13.467644497800004,2.5409627556327754,1.7304631471189666,TA,3.2596737867230705,Typ,1.0,No,Attchd,1963.0,RFn,2.194317637875777,11.396380943459564,TA,TA,Y,1.0,1.0,4.128238685769432,15.195323264382047,WD,Normal,15.551465938666484,2.5409627556327754,10.286967630227565,11.951186847493476
1294,180,RM,5.745132396064701,17.174330837742275,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,15.19064737641105,15.192206665778837,Gable,CompShg,VinylSd,VinylSd,BrkFace,7.268453117386751,TA,TA,PConc,Gd,TA,Gd,GLQ,11.501575267176273,Unf,1.0,1.0,GasA,Gd,Y,SBrkr,1.0,13.322184880517035,2.194317637875777,1.7304631471189666,TA,3.055641538058108,Typ,1.0,No,Basment,2005.0,Fin,2.194317637875777,11.396380943459564,TA,TA,Y,1.0,1.0,3.2596737867230705,15.192206665778837,New,Partial,14.532618159190152,2.5409627556327754,6.133567292834429,11.849404844423074
1295,20,RL,7.098626104970388,19.7533959357533,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,15.118195633475512,15.173451442269636,Hip,CompShg,BrkFace,BrkFace,None,1.0,TA,TA,CBlock,TA,TA,No,LwQ,10.322355249072935,Rec,12.849446822580239,1.0,GasA,Ex,Y,SBrkr,1.0,13.755098961038971,2.5409627556327754,1.7304631471189666,Gd,3.2596737867230705,Typ,1.0,No,Attchd,1959.0,RFn,1.7304631471189666,10.064718155085044,TA,TA,Y,1.0,1.0,3.055641538058108,15.198437226858903,WD,Normal,15.881835248040115,2.3782017963726023,9.29484095560287,11.944714374881176
1296,60,RL,1.0,21.168156760868357,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,15.18127774085417,15.18127774085417,Gable,CompShg,VinylSd,VinylSd,None,10.35034917822932,Gd,TA,PConc,Gd,TA,No,GLQ,12.124583303406709,Unf,1.0,9.897843946804546,GasA,Ex,Y,SBrkr,1.0,15.15617472591783,2.5409627556327754,1.7304631471189666,Gd,3.750250297485029,Typ,1.7304631471189666,TA,Attchd,1999.0,Fin,2.194317637875777,11.221051196470764,TA,TA,Y,1.0,1.0,3.055641538058108,15.196880574832942,WD,Normal,16.446273920973866,2.3782017963726023,1.0,12.323860125621126
1297,70,RL,1.0,19.7533959357533,Pave,IR1,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,7,15.09105388581638,15.103851511653946,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,CBlock,TA,TA,No,BLQ,11.501575267176273,Unf,1.0,9.355622538951035,GasA,Fa,Y,SBrkr,1.0,14.290777357050557,2.5409627556327754,1.7304631471189666,Gd,3.440268378362637,Typ,2.194317637875777,Gd,Attchd,1942.0,Unf,1.7304631471189666,9.243098627365718,TA,TA,P,1.0,1.0,4.0113402432628344,15.196880574832942,WD,Normal,15.575446919384651,1.7304631471189666,9.355622538951035,12.086731521684555
1298,60,RL,7.491069783799412,20.921736451278687,Pave,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,15.173451442269636,15.173451442269636,Hip,CompShg,VinylSd,VinylSd,BrkFace,10.660155071392573,Gd,TA,PConc,Gd,TA,No,GLQ,12.296440966040455,Unf,1.0,10.865134788128456,GasA,Ex,Y,SBrkr,1.0,15.9256642392803,2.820334103642824,1.7304631471189666,Gd,3.6025944687727294,Typ,1.7304631471189666,TA,Attchd,1994.0,RFn,2.5409627556327754,12.653830173770823,TA,TA,Y,1.0,1.0,4.128238685769432,15.192206665778837,WD,Normal,17.189215837814903,2.687259219708678,10.63505597602595,12.577639650232573
1299,20,RL,7.047663906109832,20.320217494770922,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,15.19064737641105,15.19064737641105,Gable,CompShg,VinylSd,VinylSd,BrkFace,9.39538258223558,Gd,TA,PConc,Gd,TA,Av,Unf,1.0,Unf,1.0,14.527002825692994,GasA,Ex,Y,SBrkr,1.0,14.527002825692994,2.5409627556327754,1.7304631471189666,Gd,3.440268378362637,Typ,1.0,No,Attchd,2005.0,RFn,2.5409627556327754,12.621143807743971,TA,TA,Y,1.0,1.0,2.820334103642824,15.192206665778837,WD,Normal,16.73857314220085,2.194317637875777,9.75491649081582,12.354496960983985
1300,160,RM,5.597156711708115,16.872462842679365,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,2Story,7,5,15.189087426187385,15.189087426187385,Gable,CompShg,VinylSd,VinylSd,Stone,7.969460479809202,Gd,TA,PConc,Gd,TA,No,Unf,1.0,Unf,1.0,13.05708728763073,GasA,Ex,Y,SBrkr,1.0,14.695315387663454,2.5409627556327754,1.7304631471189666,Gd,3.440268378362637,Maj1,1.0,No,Detchd,2004.0,Unf,2.194317637875777,10.590598420556384,TA,TA,Y,1.0,1.0,2.820334103642824,15.192206665778837,WD,Normal,16.12298985963411,2.194317637875777,5.969939052451073,11.775297421715827
1301,20,RL,7.808145364123843,21.994238633100274,Pave,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,15.192206665778837,15.193765294899782,Hip,CompShg,VinylSd,VinylSd,Stone,10.025890350388508,Gd,TA,PConc,Ex,TA,No,GLQ,14.443610180761802,Unf,1.0,7.221213632878419,GasA,Ex,Y,SBrkr,1.0,14.593810476913815,2.194317637875777,1.7304631471189666,Ex,3.2596737867230705,Typ,2.194317637875777,Ex,Attchd,2006.0,Fin,2.194317637875777,12.640795289083194,TA,TA,Y,1.0,1.0,4.0113402432628344,15.196880574832942,WD,Normal,16.81272014806565,2.5409627556327754,11.302477323271576,12.691583538230217
1302,120,RL,6.285266416806648,19.467395037732324,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,15.19064737641105,15.192206665778837,Gable,CompShg,VinylSd,VinylSd,Stone,7.533131230124546,Gd,TA,PConc,Gd,TA,No,Unf,1.0,Unf,1.0,14.028935266168922,GasA,Ex,Y,SBrkr,1.0,14.028935266168922,2.194317637875777,1.7304631471189666,Gd,3.2596737867230705,Typ,1.7304631471189666,Gd,Attchd,2005.0,RFn,2.194317637875777,11.137337571032825,TA,TA,Y,1.0,1.0,3.750250297485029,15.192206665778837,New,Partial,16.18577454514991,2.194317637875777,8.711553623733266,12.218500103788143
1303,20,RL,6.684506656824126,20.03515961179399,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,15.173451442269636,15.175018034740056,Gable,CompShg,VinylSd,VinylSd,None,1.0,TA,Gd,PConc,Gd,Gd,No,ALQ,12.318183797820266,Unf,1.0,9.54874312625216,GasA,Ex,Y,SBrkr,1.0,13.097089863928765,2.5409627556327754,1.7304631471189666,TA,3.055641538058108,Typ,1.0,No,Detchd,2000.0,Unf,2.194317637875777,11.169007130464756,TA,TA,Y,1.0,1.0,3.055641538058108,15.196880574832942,WD,Normal,15.151448765245362,2.194317637875777,6.80273872401839,11.835016210489899
